wd,,score,max,spaid,FirstName,LastName,BirthYear
http://www.wikidata.org/entity/Q5782643,70502,22.457504,22.457504,sj9PGLAlnmUAAAAAAB2qyw,Justus,Hagman,1859
http://www.wikidata.org/entity/Q5785203,73167,22.456099,22.456099,sj9PGLAlnmUAAAAAABfAqg,Staffan,Hallström,1914
http://www.wikidata.org/entity/Q559426,20412,22.455557,22.455557,NhqpvvI9tpAAAAAAAAAeJw,Hugo,Toll,1858
http://www.wikidata.org/entity/Q6228525,105776,22.453747,22.453747,sj9PGLAlnmUAAAAAAB4qZw,Daniel,Mattsson,1816
http://www.wikidata.org/entity/Q84663,9085,22.45216,22.45216,sj9PGLAlnmUAAAAAABUDTQ,Alexander,Burman,1816
http://www.wikidata.org/entity/Q20030176,90558,22.45216,22.45216,sj9PGLAlnmUAAAAAABUDTQ,Alexander,Burman,1816
http://www.wikidata.org/entity/Q5881839,60555,22.448818,22.448818,sj9PGLAlnmUAAAAAACaCYw,Karin,Jensen,1866
http://www.wikidata.org/entity/Q551456,19201,22.439985,22.439985,9Y5iReTPHdAAAAAAAABBzQ,Anders,Rutström,1721
http://www.wikidata.org/entity/Q69521,838,22.437565,22.437565,sj9PGLAlnmUAAAAAABKiUQ,Per,von Baumgarten,1805
http://www.wikidata.org/entity/Q61635,125926,22.437565,22.437565,sj9PGLAlnmUAAAAAABKiUQ,Per,von Baumgarten,1805
http://www.wikidata.org/entity/Q604107,23477,22.437565,22.437565,sj9PGLAlnmUAAAAAABKiUQ,Per,von Baumgarten,1805
http://www.wikidata.org/entity/Q26132951,91541,22.437565,22.437565,sj9PGLAlnmUAAAAAABKiUQ,Per,von Baumgarten,1805
http://www.wikidata.org/entity/Q100278,2723,22.437565,22.437565,sj9PGLAlnmUAAAAAABKiUQ,Per,von Baumgarten,1805
http://www.wikidata.org/entity/Q5777636,70212,22.436798,22.436798,1ha4xkDj-uAAAAAAAAA_uQ,Edvin,Gustafsson,1888
http://www.wikidata.org/entity/Q26240491,91821,22.43499,22.43499,j6S8rJvx9lAAAAAAAAAZ6A,Carl,Hammarén,1923
http://www.wikidata.org/entity/Q94854702,124139,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q85654,9370,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q76363,1824,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q55193582,114140,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q440702,18732,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q379677,15194,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q326680,16023,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q297,112528,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q27973259,96271,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q19965571,88609,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q1598519,36057,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q15859228,91961,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q1525677,31603,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q150679,8935,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q127254,7256,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q1190699,39531,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q118892,4546,22.434732,22.434732,I_2wtd5VefAAAAAAAABDAA,Eleonora,Maria,1599
http://www.wikidata.org/entity/Q61383,125871,22.434053,22.434053,ciLMGSqrYjAAAAAAAABeuA,Louis,Wrede,1816
http://www.wikidata.org/entity/Q2834918,34718,22.434053,22.434053,ciLMGSqrYjAAAAAAAABeuA,Louis,Wrede,1816
http://www.wikidata.org/entity/Q67413,445,22.431656,22.431656,sj9PGLAlnmUAAAAAAB2_Jw,Louis,Deland,1772
http://www.wikidata.org/entity/Q1450952,26129,22.431656,22.431656,sj9PGLAlnmUAAAAAAB2_Jw,Louis,Deland,1772
http://www.wikidata.org/entity/Q6254505,72175,22.430162,22.430162,xnPIH5lXePAAAAAAAAAAYA,Gunnar,Åberg,1869
http://www.wikidata.org/entity/Q369762,14844,22.42991,22.42991,sj9PGLAlnmUAAAAAABKiSA,Lave,Beck-Friis,1733
http://www.wikidata.org/entity/Q2619069,52011,22.42991,22.42991,sj9PGLAlnmUAAAAAABKiSA,Lave,Beck-Friis,1733
http://www.wikidata.org/entity/Q5571691,58107,22.428522,22.428522,sj9PGLAlnmUAAAAAABOlFA,Johan,Behm,1801
http://www.wikidata.org/entity/Q72838,2011,22.428452,22.428452,wbbNj8LLWMAAAAAAAAABNg,Joseph,Nilson,1839
http://www.wikidata.org/entity/Q2343540,44421,22.428452,22.428452,wbbNj8LLWMAAAAAAAAABNg,Joseph,Nilson,1839
http://www.wikidata.org/entity/Q85756,9400,22.42761,22.42761,sj9PGLAlnmUAAAAAABNqpQ,Carl,Lancken-von-Wackernitz,1779
http://www.wikidata.org/entity/Q578649,23102,22.426678,22.426678,sj9PGLAlnmUAAAAAABNpiQ,Louis,Sparre,1802
http://www.wikidata.org/entity/Q379702,16479,22.426678,22.426678,sj9PGLAlnmUAAAAAABNpiQ,Louis,Sparre,1802
http://www.wikidata.org/entity/Q3157992,48315,22.426678,22.426678,sj9PGLAlnmUAAAAAABNpiQ,Louis,Sparre,1802
http://www.wikidata.org/entity/Q5707556,58826,22.426308,22.426308,TR3yO_GV8eAAAAAAAABgbA,Johan,Ekström,1891
http://www.wikidata.org/entity/Q6214839,85448,22.426144,22.426144,TR3yO_GV8eAAAAAAAABSMw,Peter,Ekelöf,1810
http://www.wikidata.org/entity/Q561632,20538,22.426144,22.426144,TR3yO_GV8eAAAAAAAABSMw,Peter,Ekelöf,1810
http://www.wikidata.org/entity/Q5794991,75548,22.42509,22.42509,4e1scVvZ-EAAAAAAAAAobA,Per,Hedberg,1854
http://www.wikidata.org/entity/Q3164019,48979,22.424095,22.424095,sj9PGLAlnmUAAAAAABLYRQ,"von-de Laval, Christiana",Dossow,1690
http://www.wikidata.org/entity/Q20901773,92704,22.423737,22.423737,sj9PGLAlnmUAAAAAABTFRQ,Leopold,Mechelin,1839
http://www.wikidata.org/entity/Q55067738,110797,22.422,22.422,YB0QHyfj0hAAAAAAAADlvw,Ulrika,von Strussenfelt,1801
http://www.wikidata.org/entity/Q16571,117423,22.422,22.422,YB0QHyfj0hAAAAAAAADlvw,Ulrika,von Strussenfelt,1801
http://www.wikidata.org/entity/Q111963,3873,22.422,22.422,YB0QHyfj0hAAAAAAAADlvw,Ulrika,von Strussenfelt,1801
http://www.wikidata.org/entity/Q5967860,79523,22.421999,22.421999,rkIpfGqHXrAAAAAAAACkZQ,Johan,Lundström,1783
http://www.wikidata.org/entity/Q446689,22624,22.421532,22.421532,sj9PGLAlnmUAAAAAAA1kLQ,Anna,Brown,1912
http://www.wikidata.org/entity/Q15205059,87183,22.420794,22.420794,YB0QHyfj0hAAAAAAAADGsg,Christian,Skröder,1814
http://www.wikidata.org/entity/Q5751754,66049,22.418476,22.418476,sj9PGLAlnmUAAAAAABkC-Q,John,Gardberg,1899
http://www.wikidata.org/entity/Q1448426,26046,22.416824,22.416824,TR3yO_GV8eAAAAAAAAAICA,Franz,Eickhoff,1874
http://www.wikidata.org/entity/Q1448177,26031,22.416824,22.416824,TR3yO_GV8eAAAAAAAAAICA,Franz,Eickhoff,1874
http://www.wikidata.org/entity/Q157781,12328,22.415838,22.415838,sj9PGLAlnmUAAAAAABMEog,Georg,von Rosen,1786
http://www.wikidata.org/entity/Q67459,455,22.415028,22.415028,I_2wtd5VefAAAAAAAABKzg,Karl,von Malmborg,1855
http://www.wikidata.org/entity/Q700275,28764,22.413765,22.413765,sj9PGLAlnmUAAAAAABL8gQ,Carl,Pereswetoff-Morath,1810
http://www.wikidata.org/entity/Q377037,15079,22.413002,22.413002,sj9PGLAlnmUAAAAAAB5WgQ,Johan,Liljenstedt,1655
http://www.wikidata.org/entity/Q18238102,95361,22.412838,22.412838,sj9PGLAlnmUAAAAAAB2TUQ,Carl,Rosenadler,1717
http://www.wikidata.org/entity/Q18093100,92983,22.412483,22.412483,9Y5iReTPHdAAAAAAAAARGQ,"van, Henric",Rijswijk,1849
http://www.wikidata.org/entity/Q214047,6140,22.403255,22.403255,rkIpfGqHXrAAAAAAAADfNQ,Birger,Liedholm,1787
http://www.wikidata.org/entity/Q5629843,56502,22.40323,22.40323,sj9PGLAlnmUAAAAAABUw5g,Adolf,Påhlman,1743
http://www.wikidata.org/entity/Q5615032,73541,22.401583,22.401583,4e1scVvZ-EAAAAAAAAAeIA,Lars,Nordholm,1826
http://www.wikidata.org/entity/Q95377,17152,22.39753,22.39753,sj9PGLAlnmUAAAAAABUAvQ,Friedrich,Herbold,1855
http://www.wikidata.org/entity/Q60623369,106636,22.39753,22.39753,sj9PGLAlnmUAAAAAABUAvQ,Friedrich,Herbold,1855
http://www.wikidata.org/entity/Q2958240,39736,22.395338,22.395338,sj9PGLAlnmUAAAAAABLEjA,Charles,Lewenhaupt,1841
http://www.wikidata.org/entity/Q21165516,94994,22.395338,22.395338,sj9PGLAlnmUAAAAAABLEjA,Charles,Lewenhaupt,1841
http://www.wikidata.org/entity/Q16650436,81883,22.393837,22.393837,YB0QHyfj0hAAAAAAAAANMQ,Ivar,Svensson,1839
http://www.wikidata.org/entity/Q5822737,60183,22.393364,22.393364,seuNpYu6DKAAAAAAAABivw,Johan,Hazelius,1797
http://www.wikidata.org/entity/Q40098840,107606,22.388248,22.388248,0piq-fX0h5AAAAAAAABIOQ,Oscar,Krook,1879
http://www.wikidata.org/entity/Q16649195,80675,22.38525,22.38525,TR3yO_GV8eAAAAAAAAAiWw,Hjalmar,Eriksson,1895
http://www.wikidata.org/entity/Q2287201,44223,22.377586,22.377586,seuNpYu6DKAAAAAAAAAKgg,Johan,Benjamin,1891
http://www.wikidata.org/entity/Q5772257,68549,22.377337,22.377337,mLh5P0pzYFAAAAAAAAAh0Q,Carl-XI,Sverige,1655
http://www.wikidata.org/entity/Q3619883,41966,22.376877,22.376877,I_2wtd5VefAAAAAAAABNYg,John,Mellgård,1885
http://www.wikidata.org/entity/Q20733985,92524,22.37355,22.37355,Di4a42b6X_AAAAAAAABuuQ,Jacob,Jensen,1868
http://www.wikidata.org/entity/Q76146,1704,22.370472,22.370472,YB0QHyfj0hAAAAAAAACdlA,Carl,von Sydow,1831
http://www.wikidata.org/entity/Q7330079,81360,22.369526,22.369526,j6S8rJvx9lAAAAAAAACzpA,Hans,Holmström,1784
http://www.wikidata.org/entity/Q206446,6687,22.36898,22.36898,sj9PGLAlnmUAAAAAACZq7A,Tyra,Lange,1869
http://www.wikidata.org/entity/Q96029,17303,22.363321,22.363321,4e1scVvZ-EAAAAAAAAAB_g,Adolf,von Post,1781
http://www.wikidata.org/entity/Q86950,11354,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q86309,11149,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q76348,1794,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q69416,828,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q43948,122083,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q214586,6255,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q119310,4591,22.359005,22.359005,mLh5P0pzYFAAAAAAAAAmcg,Georg,von Heideman,1787
http://www.wikidata.org/entity/Q7159101,77837,22.357769,22.357769,sj9PGLAlnmUAAAAAAB49cw,Ugglas Ludvig,af,1814
http://www.wikidata.org/entity/Q5791821,73501,22.357527,22.357527,seuNpYu6DKAAAAAAAABkbw,Karl,Armfelt,1666
http://www.wikidata.org/entity/Q75257544,111305,22.353174,22.353174,j6S8rJvx9lAAAAAAAAC3kg,Per,Hanngren,1804
http://www.wikidata.org/entity/Q3719921,43166,22.353174,22.353174,j6S8rJvx9lAAAAAAAAC3kg,Per,Hanngren,1804
http://www.wikidata.org/entity/Q945539,29332,22.35299,22.35299,mLh5P0pzYFAAAAAAAAA31A,Charles,Sylvan,1830
http://www.wikidata.org/entity/Q5078965,57552,22.35299,22.35299,mLh5P0pzYFAAAAAAAAA31A,Charles,Sylvan,1830
http://www.wikidata.org/entity/Q16650614,82008,22.352467,22.352467,ciLMGSqrYjAAAAAAAABPsQ,Otto,Winther,1891
http://www.wikidata.org/entity/Q86085,11094,22.351854,22.351854,sj9PGLAlnmUAAAAAABZs9Q,Lorenz,Köhlin,1854
http://www.wikidata.org/entity/Q98843347,111820,22.348856,22.348856,sj9PGLAlnmUAAAAAACcV0w,Jonas Petrus,Engzell,1810
http://www.wikidata.org/entity/Q9251283,93414,22.347965,22.347965,YB0QHyfj0hAAAAAAAABcyA,Edward,Swedberg,1864
http://www.wikidata.org/entity/Q61813,125966,22.347403,22.347403,lzSYNK3ifoMAAAAAAAbcMA,Johan,Grill,1719
http://www.wikidata.org/entity/Q5544152,50593,22.345184,22.345184,sj9PGLAlnmUAAAAAAA35_w,Abraham,Ahlqvist,1794
http://www.wikidata.org/entity/Q28858069,100942,22.34392,22.34392,TR3yO_GV8eAAAAAAAACB0g,Fredrik,von Essen,1788
http://www.wikidata.org/entity/Q6229770,105851,22.343533,22.343533,ciLMGSqrYjAAAAAAAAAQfA,Gösta,Walin,1902
http://www.wikidata.org/entity/Q88000,13126,22.34336,22.34336,sj9PGLAlnmUAAAAAABLZgw,Johan,von Eckstedt,1804
http://www.wikidata.org/entity/Q78714,7351,22.34336,22.34336,sj9PGLAlnmUAAAAAABLZgw,Johan,von Eckstedt,1804
http://www.wikidata.org/entity/Q55065697,110787,22.34336,22.34336,sj9PGLAlnmUAAAAAABLZgw,Johan,von Eckstedt,1804
http://www.wikidata.org/entity/Q216657,8325,22.34336,22.34336,sj9PGLAlnmUAAAAAABLZgw,Johan,von Eckstedt,1804
http://www.wikidata.org/entity/Q109330,3682,22.34336,22.34336,sj9PGLAlnmUAAAAAABLZgw,Johan,von Eckstedt,1804
http://www.wikidata.org/entity/Q472635,29676,22.342001,22.342001,j6S8rJvx9lAAAAAAAACyfw,Gustav,Holstein-Gottorp,1799
http://www.wikidata.org/entity/Q77948,5305,22.341385,22.341385,IQojCnw0WmAAAAAAAAAlqA,Wilhelm,Freundt,1803
http://www.wikidata.org/entity/Q100865,2763,22.339787,22.339787,mLh5P0pzYFAAAAAAAAA2Hw,Carl,Stenbock,1701
http://www.wikidata.org/entity/Q5571164,57982,22.335266,22.335266,sj9PGLAlnmUAAAAAABVsVg,Oscar,Berg,1839
http://www.wikidata.org/entity/Q4990090,54476,22.332535,22.332535,ciLMGSqrYjAAAAAAAAAMiw,Carl,Wahlgren,1858
http://www.wikidata.org/entity/Q96110,17323,22.330528,22.330528,_P7S9YzQCjAAAAAAAAAr4Q,Jean,DeLaval,1643
http://www.wikidata.org/entity/Q6699118,75418,22.33017,22.33017,sj9PGLAlnmUAAAAAABLxeQ,Ludvig,Löwegren,1817
http://www.wikidata.org/entity/Q16777435,84109,22.330153,22.330153,I_2wtd5VefAAAAAAAABHnQ,Kjeld,Mortensen,1931
http://www.wikidata.org/entity/Q98923909,112020,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q96131,17338,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q94832094,123914,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q864092,24683,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q8010909,89825,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q79972,7661,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q699651,28754,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q5927810,67133,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q55125359,113923,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q330591,17958,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q17414319,89167,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q158256,12356,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q1506334,28558,22.326357,22.326357,sj9PGLAlnmUAAAAAAB5BXw,Sigrid,Eriksdotter-Vasa,1566
http://www.wikidata.org/entity/Q5789486,73431,22.325666,22.325666,sj9PGLAlnmUAAAAAABhMkQ,Nils,Hansson,1867
http://www.wikidata.org/entity/Q532687,17538,22.323086,22.323086,sj9PGLAlnmUAAAAAABKwMQ,Tage,Hedqvist,1909
http://www.wikidata.org/entity/Q61799593,110342,22.321312,22.321312,mLh5P0pzYFAAAAAAAAAmjg,Frans,Heijkenskjöld,1819
http://www.wikidata.org/entity/Q11974137,74506,22.318605,22.318605,sj9PGLAlnmUAAAAAACZwEw,Helga,Lange,1878
http://www.wikidata.org/entity/Q98461,2545,22.318432,22.318432,sj9PGLAlnmUAAAAAACZgEA,Franz,Hinke,1892
http://www.wikidata.org/entity/Q95683062,126486,22.31744,22.31744,sj9PGLAlnmUAAAAAAA4Ddg,Thyra,Bratt-Friberg,1902
http://www.wikidata.org/entity/Q71031,1175,22.316017,22.316017,nAIiJBP4AcAAAAAAAAAAIA,Johan,Quensel,1811
http://www.wikidata.org/entity/Q5618770,73766,22.315907,22.315907,28K7pO-SRrAAAAAAAACknA,Carl,Aminoff,1728
http://www.wikidata.org/entity/Q16983462,85613,22.31454,22.31454,rkIpfGqHXrAAAAAAAABUEA,George,Lindgren,1874
http://www.wikidata.org/entity/Q104465275,120709,22.314442,22.314442,sj9PGLAlnmUAAAAAACZPoA,Tage,Hahn,1900
http://www.wikidata.org/entity/Q66704,292,22.314308,22.314308,sj9PGLAlnmUAAAAAABMKSA,Justus,von Schoting,1780
http://www.wikidata.org/entity/Q1678372,38294,22.311981,22.311981,sj9PGLAlnmUAAAAAABKjsg,Carl,von Axelson,1739
http://www.wikidata.org/entity/Q5712597,59051,22.31063,22.31063,TR3yO_GV8eAAAAAAAAA5_w,Lars,Englund,1917
http://www.wikidata.org/entity/Q12335436,82331,22.310513,22.310513,sj9PGLAlnmUAAAAAABye7Q,Thorsten,Brenner,1899
http://www.wikidata.org/entity/Q6142873,74846,22.310219,22.310219,0piq-fX0h5AAAAAAAADKuQ,Gustaf,Kierrman,1702
http://www.wikidata.org/entity/Q94523829,120211,22.309975,22.309975,TNQaWo324IAAAAAAAAChBw,Konrad,Behrens,1835
http://www.wikidata.org/entity/Q5577806,61658,22.308727,22.308727,sj9PGLAlnmUAAAAAABUJpA,Carl,Björkman,1901
http://www.wikidata.org/entity/Q6219094,87690,22.307056,22.307056,YB0QHyfj0hAAAAAAAACs8Q,Frits,Smitt,1839
http://www.wikidata.org/entity/Q2959018,39784,22.305452,22.305452,mLh5P0pzYFAAAAAAAAArcg,Charles,Kantzow,1844
http://www.wikidata.org/entity/Q11855178,74036,22.305452,22.305452,mLh5P0pzYFAAAAAAAAArcg,Charles,Kantzow,1844
http://www.wikidata.org/entity/Q92321,16919,22.304768,22.304768,rkIpfGqHXrAAAAAAAADfBQ,Alexander,Leuhusen,1821
http://www.wikidata.org/entity/Q94871497,124254,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q94795888,123370,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q7932232,86970,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q77508,5168,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q747,112611,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q67621355,121733,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q67556947,121663,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q60845209,109070,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q5914689,65309,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q5736376,63553,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q5598,114404,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q5568990,57852,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q355691,10962,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q352937,10832,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q3118459,46391,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q2000265,35761,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q1714527,45717,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q1698044,42925,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q1692847,41040,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q1033035,32773,22.302732,22.302732,TR3yO_GV8eAAAAAAAAAKVg,Erik,Emporagrius,1606
http://www.wikidata.org/entity/Q19818430,86311,22.301716,22.301716,sj9PGLAlnmUAAAAAAA2crA,Carl,Brandt,1847
http://www.wikidata.org/entity/Q5572934,59271,22.288914,22.288914,TNQaWo324IAAAAAAAADKBA,Jacob,Bergqvist,1887
http://www.wikidata.org/entity/Q48612051,101213,22.284609,22.284609,ciLMGSqrYjAAAAAAAAATtg,John,Waller,1870
http://www.wikidata.org/entity/Q38511438,107481,22.282398,22.282398,YB0QHyfj0hAAAAAAAADM0A,Carl,Scheele,1742
http://www.wikidata.org/entity/Q57542565,103309,22.281485,22.281485,nGoaRo7IPMAAAAAAAAAA2Q,Gaston,Ignberg,1887
http://www.wikidata.org/entity/Q94811526,123425,22.27978,22.27978,sj9PGLAlnmUAAAAAABlR0w,Maurits,Schmidt,1868
http://www.wikidata.org/entity/Q64822106,114825,22.279722,22.279722,sj9PGLAlnmUAAAAAAA4ONw,Knut,Bohman,1847
http://www.wikidata.org/entity/Q11685289,96531,22.278158,22.278158,sj9PGLAlnmUAAAAAAByleQ,Alexis,Persson,1865
http://www.wikidata.org/entity/Q85481,9320,22.27484,22.27484,mLh5P0pzYFAAAAAAAAAvcw,Wilhelm,Kuylenstierna,1803
http://www.wikidata.org/entity/Q55123166,111052,22.27484,22.27484,mLh5P0pzYFAAAAAAAAAvcw,Wilhelm,Kuylenstierna,1803
http://www.wikidata.org/entity/Q94831121,123626,22.27325,22.27325,sj9PGLAlnmUAAAAAAB5r6g,Johan August,Sandels,1764
http://www.wikidata.org/entity/Q69019,748,22.271727,22.271727,sj9PGLAlnmUAAAAAABGFsg,Jacob,Ankarcrona,1824
http://www.wikidata.org/entity/Q60785146,108685,22.269783,22.269783,j6S8rJvx9lAAAAAAAAC6lg,Joseph,Hislop,1884
http://www.wikidata.org/entity/Q62142,126041,22.26894,22.26894,TNQaWo324IAAAAAAAACiTw,August,Beijer,1839
http://www.wikidata.org/entity/Q315422,13591,22.268257,22.268257,Di4a42b6X_AAAAAAAABaFA,Joseph,Jacobi,1828
http://www.wikidata.org/entity/Q539443,17665,22.267588,22.267588,seuNpYu6DKAAAAAAAABsig,Johan,Rosenhane,1611
http://www.wikidata.org/entity/Q19778361,86241,22.266891,22.266891,28K7pO-SRrAAAAAAAACkOQ,Henrik,Anrep,1805
http://www.wikidata.org/entity/Q24575366,108415,22.266788,22.266788,9Y5iReTPHdAAAAAAAAASKQ,Jacobine,Ring-Jacobsen,1862
http://www.wikidata.org/entity/Q85682,9380,22.262827,22.262827,sj9PGLAlnmUAAAAAACZidQ,Leopold,Grahn,1846
http://www.wikidata.org/entity/Q12300541,77362,22.262098,22.262098,sj9PGLAlnmUAAAAAABMQzg,Adam,af Trampe,1854
http://www.wikidata.org/entity/Q61200369,110136,22.261604,22.261604,wbbNj8LLWMAAAAAAAABwng,Franz,Nilsson,1872
http://www.wikidata.org/entity/Q214667,6280,22.261604,22.261604,wbbNj8LLWMAAAAAAAABwng,Franz,Nilsson,1872
http://www.wikidata.org/entity/Q5901444,62983,22.259083,22.259083,0piq-fX0h5AAAAAAAABWuw,Harry,Karlsson,1903
http://www.wikidata.org/entity/Q24005728,107101,22.256495,22.256495,sj9PGLAlnmUAAAAAABfiYQ,Martin,Kumlien,1911
http://www.wikidata.org/entity/Q94913316,125035,22.255442,22.255442,4e1scVvZ-EAAAAAAAAAfWQ,Wilhelm,Lundqvist,1870
http://www.wikidata.org/entity/Q98637345,111675,22.251793,22.251793,1ha4xkDj-uAAAAAAAAAx6Q,Gustaf,Gustafsson,1852
http://www.wikidata.org/entity/Q5965758,71987,22.251291,22.251291,sj9PGLAlnmUAAAAAABghog,Erik,Lundberg,1895
http://www.wikidata.org/entity/Q15994648,93931,22.25071,22.25071,sj9PGLAlnmUAAAAAABLeQA,Alexander,Fischerström,1830
